"","date","country","confirmed","deaths","recovered"
"7042",2020-04-04,"Iran",55743,3452,19736
"7043",2020-04-05,"Iran",58226,3603,19736
"7044",2020-04-06,"Iran",60500,3739,24236
"7045",2020-04-07,"Iran",62589,3872,27039
"7046",2020-04-08,"Iran",64586,3993,29812
"7047",2020-04-09,"Iran",66220,4110,32309
"7048",2020-01-22,"Iraq",0,0,0
"7049",2020-01-23,"Iraq",0,0,0
"7050",2020-01-24,"Iraq",0,0,0
"7051",2020-01-25,"Iraq",0,0,0
"7052",2020-01-26,"Iraq",0,0,0
"7053",2020-01-27,"Iraq",0,0,0
"7054",2020-01-28,"Iraq",0,0,0
"7055",2020-01-29,"Iraq",0,0,0
"7056",2020-01-30,"Iraq",0,0,0
"7057",2020-01-31,"Iraq",0,0,0
"7058",2020-02-01,"Iraq",0,0,0
"7059",2020-02-10,"Iraq",0,0,0
"7060",2020-02-11,"Iraq",0,0,0
"7061",2020-02-12,"Iraq",0,0,0
"7062",2020-02-13,"Iraq",0,0,0
"7063",2020-02-14,"Iraq",0,0,0
"7064",2020-02-15,"Iraq",0,0,0
"7065",2020-02-16,"Iraq",0,0,0
"7066",2020-02-17,"Iraq",0,0,0
"7067",2020-02-18,"Iraq",0,0,0
"7068",2020-02-19,"Iraq",0,0,0
"7069",2020-02-02,"Iraq",0,0,0
"7070",2020-02-20,"Iraq",0,0,0
"7071",2020-02-21,"Iraq",0,0,0
"7072",2020-02-22,"Iraq",0,0,0
"7073",2020-02-23,"Iraq",0,0,0
"7074",2020-02-24,"Iraq",1,0,0
"7075",2020-02-25,"Iraq",1,0,0
"7076",2020-02-26,"Iraq",5,0,0
"7077",2020-02-27,"Iraq",7,0,0
"7078",2020-02-28,"Iraq",7,0,0
"7079",2020-02-29,"Iraq",13,0,0
"7080",2020-02-03,"Iraq",0,0,0
"7081",2020-02-04,"Iraq",0,0,0
"7082",2020-02-05,"Iraq",0,0,0
"7083",2020-02-06,"Iraq",0,0,0
"7084",2020-02-07,"Iraq",0,0,0
"7085",2020-02-08,"Iraq",0,0,0
"7086",2020-02-09,"Iraq",0,0,0
"7087",2020-03-01,"Iraq",19,0,0
"7088",2020-03-10,"Iraq",71,7,3
"7089",2020-03-11,"Iraq",71,7,15
"7090",2020-03-12,"Iraq",71,8,15
"7091",2020-03-13,"Iraq",101,9,24
"7092",2020-03-14,"Iraq",110,10,26
"7093",2020-03-15,"Iraq",116,10,26
"7094",2020-03-16,"Iraq",124,10,26
"7095",2020-03-17,"Iraq",154,11,32
"7096",2020-03-18,"Iraq",164,12,43
"7097",2020-03-19,"Iraq",192,13,43
"7098",2020-03-02,"Iraq",26,0,0
"7099",2020-03-20,"Iraq",208,17,49
"7100",2020-03-21,"Iraq",214,17,51
"7101",2020-03-22,"Iraq",233,20,57
"7102",2020-03-23,"Iraq",266,23,57
"7103",2020-03-24,"Iraq",316,27,75
"7104",2020-03-25,"Iraq",346,29,103
"7105",2020-03-26,"Iraq",382,36,105
"7106",2020-03-27,"Iraq",458,40,122
"7107",2020-03-28,"Iraq",506,42,131
"7108",2020-03-29,"Iraq",547,42,143
"7109",2020-03-03,"Iraq",32,0,0
"7110",2020-03-30,"Iraq",630,46,152
"7111",2020-03-31,"Iraq",694,50,170
"7112",2020-03-04,"Iraq",35,2,0
"7113",2020-03-05,"Iraq",35,2,0
"7114",2020-03-06,"Iraq",40,3,0
"7115",2020-03-07,"Iraq",54,4,0
"7116",2020-03-08,"Iraq",60,6,0
"7117",2020-03-09,"Iraq",60,6,3
"7118",2020-04-01,"Iraq",728,52,182
"7119",2020-04-10,"Iraq",1279,70,550
"7120",2020-04-11,"Iraq",1318,72,601
"7121",2020-04-12,"Iraq",1352,76,640
"7122",2020-04-13,"Iraq",1378,78,717
"7123",2020-04-14,"Iraq",1400,78,766
"7124",2020-04-15,"Iraq",1415,79,812
"7125",2020-04-16,"Iraq",1434,80,856
"7126",2020-04-17,"Iraq",1482,81,906
"7127",2020-04-02,"Iraq",772,54,202
"7128",2020-04-03,"Iraq",820,54,226
"7129",2020-04-04,"Iraq",878,56,259
"7130",2020-04-05,"Iraq",961,61,279
"7131",2020-04-06,"Iraq",1031,64,344
"7132",2020-04-07,"Iraq",1122,65,373
"7133",2020-04-08,"Iraq",1202,69,452
"7134",2020-04-09,"Iraq",1232,69,496
"7135",2020-01-22,"Ireland",0,0,0
"7136",2020-01-23,"Ireland",0,0,0
"7137",2020-01-24,"Ireland",0,0,0
"7138",2020-01-25,"Ireland",0,0,0
"7139",2020-01-26,"Ireland",0,0,0
"7140",2020-01-27,"Ireland",0,0,0
"7141",2020-01-28,"Ireland",0,0,0
"7142",2020-01-29,"Ireland",0,0,0
"7143",2020-01-30,"Ireland",0,0,0
"7144",2020-01-31,"Ireland",0,0,0
"7145",2020-02-01,"Ireland",0,0,0
"7146",2020-02-10,"Ireland",0,0,0
"7147",2020-02-11,"Ireland",0,0,0
"7148",2020-02-12,"Ireland",0,0,0
"7149",2020-02-13,"Ireland",0,0,0
"7150",2020-02-14,"Ireland",0,0,0
"7151",2020-02-15,"Ireland",0,0,0
"7152",2020-02-16,"Ireland",0,0,0
"7153",2020-02-17,"Ireland",0,0,0
"7154",2020-02-18,"Ireland",0,0,0
"7155",2020-02-19,"Ireland",0,0,0
"7156",2020-02-02,"Ireland",0,0,0
"7157",2020-02-20,"Ireland",0,0,0
"7158",2020-02-21,"Ireland",0,0,0
"7159",2020-02-22,"Ireland",0,0,0
"7160",2020-02-23,"Ireland",0,0,0
"7161",2020-02-24,"Ireland",0,0,0
"7162",2020-02-25,"Ireland",0,0,0
"7163",2020-02-26,"Ireland",0,0,0
"7164",2020-02-27,"Ireland",0,0,0
"7165",2020-02-28,"Ireland",0,0,0
"7166",2020-02-29,"Ireland",1,0,0
"7167",2020-02-03,"Ireland",0,0,0
"7168",2020-02-04,"Ireland",0,0,0
"7169",2020-02-05,"Ireland",0,0,0
"7170",2020-02-06,"Ireland",0,0,0
"7171",2020-02-07,"Ireland",0,0,0
"7172",2020-02-08,"Ireland",0,0,0
"7173",2020-02-09,"Ireland",0,0,0
"7174",2020-03-01,"Ireland",1,0,0
"7175",2020-03-10,"Ireland",34,0,0
"7176",2020-03-11,"Ireland",43,1,0
"7177",2020-03-12,"Ireland",43,1,0
"7178",2020-03-13,"Ireland",90,1,0
"7179",2020-03-14,"Ireland",129,2,0
"7180",2020-03-15,"Ireland",129,2,0
"7181",2020-03-16,"Ireland",169,2,0
"7182",2020-03-17,"Ireland",223,2,5
"7183",2020-03-18,"Ireland",292,2,5
"7184",2020-03-19,"Ireland",557,3,5
"7185",2020-03-02,"Ireland",1,0,0
"7186",2020-03-20,"Ireland",683,3,5
"7187",2020-03-21,"Ireland",785,3,5
"7188",2020-03-22,"Ireland",906,4,5
"7189",2020-03-23,"Ireland",1125,6,5
"7190",2020-03-24,"Ireland",1329,7,5
"7191",2020-03-25,"Ireland",1564,9,5
"7192",2020-03-26,"Ireland",1819,19,5
"7193",2020-03-27,"Ireland",2121,22,5
"7194",2020-03-28,"Ireland",2415,36,5
"7195",2020-03-29,"Ireland",2615,46,5
"7196",2020-03-03,"Ireland",2,0,0
"7197",2020-03-30,"Ireland",2910,54,5
"7198",2020-03-31,"Ireland",3235,71,5
"7199",2020-03-04,"Ireland",6,0,0
"7200",2020-03-05,"Ireland",6,0,0
"7201",2020-03-06,"Ireland",18,0,0
"7202",2020-03-07,"Ireland",18,0,0
"7203",2020-03-08,"Ireland",19,0,0
"7204",2020-03-09,"Ireland",21,0,0
"7205",2020-04-01,"Ireland",3447,85,5
"7206",2020-04-10,"Ireland",8089,287,25
"7207",2020-04-11,"Ireland",8928,320,25
"7208",2020-04-12,"Ireland",9655,334,25
"7209",2020-04-13,"Ireland",10647,365,25
"7210",2020-04-14,"Ireland",11479,406,25
"7211",2020-04-15,"Ireland",12547,444,77
"7212",2020-04-16,"Ireland",13271,486,77
"7213",2020-04-17,"Ireland",13980,530,77
"7214",2020-04-02,"Ireland",3849,98,5
"7215",2020-04-03,"Ireland",4273,120,5
"7216",2020-04-04,"Ireland",4604,137,25
"7217",2020-04-05,"Ireland",4994,158,25
"7218",2020-04-06,"Ireland",5364,174,25
"7219",2020-04-07,"Ireland",5709,210,25
"7220",2020-04-08,"Ireland",6074,235,25
"7221",2020-04-09,"Ireland",6574,263,25
"7222",2020-01-22,"Israel",0,0,0
"7223",2020-01-23,"Israel",0,0,0
"7224",2020-01-24,"Israel",0,0,0
"7225",2020-01-25,"Israel",0,0,0
"7226",2020-01-26,"Israel",0,0,0
"7227",2020-01-27,"Israel",0,0,0
"7228",2020-01-28,"Israel",0,0,0
"7229",2020-01-29,"Israel",0,0,0
"7230",2020-01-30,"Israel",0,0,0
"7231",2020-01-31,"Israel",0,0,0
"7232",2020-02-01,"Israel",0,0,0
"7233",2020-02-10,"Israel",0,0,0
"7234",2020-02-11,"Israel",0,0,0
"7235",2020-02-12,"Israel",0,0,0
"7236",2020-02-13,"Israel",0,0,0
"7237",2020-02-14,"Israel",0,0,0
"7238",2020-02-15,"Israel",0,0,0
"7239",2020-02-16,"Israel",0,0,0
"7240",2020-02-17,"Israel",0,0,0
"7241",2020-02-18,"Israel",0,0,0
"7242",2020-02-19,"Israel",0,0,0
"7243",2020-02-02,"Israel",0,0,0
"7244",2020-02-20,"Israel",0,0,0
"7245",2020-02-21,"Israel",1,0,0
"7246",2020-02-22,"Israel",1,0,0
"7247",2020-02-23,"Israel",1,0,0
"7248",2020-02-24,"Israel",1,0,0
"7249",2020-02-25,"Israel",1,0,0
"7250",2020-02-26,"Israel",2,0,0
"7251",2020-02-27,"Israel",3,0,1
"7252",2020-02-28,"Israel",4,0,1
"7253",2020-02-29,"Israel",7,0,1
"7254",2020-02-03,"Israel",0,0,0
"7255",2020-02-04,"Israel",0,0,0
"7256",2020-02-05,"Israel",0,0,0
"7257",2020-02-06,"Israel",0,0,0
"7258",2020-02-07,"Israel",0,0,0
"7259",2020-02-08,"Israel",0,0,0
"7260",2020-02-09,"Israel",0,0,0
"7261",2020-03-01,"Israel",10,0,1
"7262",2020-03-10,"Israel",75,0,4
"7263",2020-03-11,"Israel",79,0,4
"7264",2020-03-12,"Israel",100,0,4
"7265",2020-03-13,"Israel",126,0,4
"7266",2020-03-14,"Israel",155,0,4
"7267",2020-03-15,"Israel",213,0,4
"7268",2020-03-16,"Israel",218,0,4
"7269",2020-03-17,"Israel",250,0,11
"7270",2020-03-18,"Israel",304,0,11
"7271",2020-03-19,"Israel",427,0,11
"7272",2020-03-02,"Israel",10,0,1
"7273",2020-03-20,"Israel",529,0,14
"7274",2020-03-21,"Israel",712,1,36
"7275",2020-03-22,"Israel",883,1,37
"7276",2020-03-23,"Israel",1071,1,37
"7277",2020-03-24,"Israel",1238,3,53
"7278",2020-03-25,"Israel",2369,5,58
"7279",2020-03-26,"Israel",2693,8,68
"7280",2020-03-27,"Israel",3035,12,79
"7281",2020-03-28,"Israel",3619,12,89
"7282",2020-03-29,"Israel",4247,15,132
"7283",2020-03-03,"Israel",12,0,1
"7284",2020-03-30,"Israel",4695,16,161
"7285",2020-03-31,"Israel",5358,20,224
"7286",2020-03-04,"Israel",15,0,1
"7287",2020-03-05,"Israel",20,0,1
"7288",2020-03-06,"Israel",37,0,2
"7289",2020-03-07,"Israel",43,0,2
"7290",2020-03-08,"Israel",61,0,2
"7291",2020-03-09,"Israel",61,0,2
"7292",2020-04-01,"Israel",6092,26,241
"7293",2020-04-10,"Israel",10408,95,1183
"7294",2020-04-11,"Israel",10743,101,1341
"7295",2020-04-12,"Israel",11145,103,1627
"7296",2020-04-13,"Israel",11586,116,1855
"7297",2020-04-14,"Israel",12046,123,2195
"7298",2020-04-15,"Israel",12501,130,2563
"7299",2020-04-16,"Israel",12758,142,2818
"7300",2020-04-17,"Israel",12982,151,3126
"7301",2020-04-02,"Israel",6857,36,338
"7302",2020-04-03,"Israel",7428,40,403
"7303",2020-04-04,"Israel",7851,44,427
"7304",2020-04-05,"Israel",8430,49,477
"7305",2020-04-06,"Israel",8904,57,585
"7306",2020-04-07,"Israel",9248,65,770
"7307",2020-04-08,"Israel",9404,73,801
"7308",2020-04-09,"Israel",9968,86,1011
"7309",2020-01-22,"Italy",0,0,0
"7310",2020-01-23,"Italy",0,0,0
"7311",2020-01-24,"Italy",0,0,0
"7312",2020-01-25,"Italy",0,0,0
"7313",2020-01-26,"Italy",0,0,0
"7314",2020-01-27,"Italy",0,0,0
"7315",2020-01-28,"Italy",0,0,0
"7316",2020-01-29,"Italy",0,0,0
"7317",2020-01-30,"Italy",0,0,0
"7318",2020-01-31,"Italy",2,0,0
"7319",2020-02-01,"Italy",2,0,0
"7320",2020-02-10,"Italy",3,0,0
"7321",2020-02-11,"Italy",3,0,0
"7322",2020-02-12,"Italy",3,0,0
"7323",2020-02-13,"Italy",3,0,0
"7324",2020-02-14,"Italy",3,0,0
"7325",2020-02-15,"Italy",3,0,0
"7326",2020-02-16,"Italy",3,0,0
"7327",2020-02-17,"Italy",3,0,0
"7328",2020-02-18,"Italy",3,0,0
"7329",2020-02-19,"Italy",3,0,0
"7330",2020-02-02,"Italy",2,0,0
"7331",2020-02-20,"Italy",3,0,0
"7332",2020-02-21,"Italy",20,1,0
"7333",2020-02-22,"Italy",62,2,1
"7334",2020-02-23,"Italy",155,3,2
"7335",2020-02-24,"Italy",229,7,1
"7336",2020-02-25,"Italy",322,10,1
"7337",2020-02-26,"Italy",453,12,3
"7338",2020-02-27,"Italy",655,17,45
"7339",2020-02-28,"Italy",888,21,46
"7340",2020-02-29,"Italy",1128,29,46
"7341",2020-02-03,"Italy",2,0,0
"7342",2020-02-04,"Italy",2,0,0
"7343",2020-02-05,"Italy",2,0,0
"7344",2020-02-06,"Italy",2,0,0
"7345",2020-02-07,"Italy",3,0,0
"7346",2020-02-08,"Italy",3,0,0
"7347",2020-02-09,"Italy",3,0,0
"7348",2020-03-01,"Italy",1694,34,83
"7349",2020-03-10,"Italy",10149,631,724
"7350",2020-03-11,"Italy",12462,827,1045
"7351",2020-03-12,"Italy",12462,827,1045
"7352",2020-03-13,"Italy",17660,1266,1439
"7353",2020-03-14,"Italy",21157,1441,1966
"7354",2020-03-15,"Italy",24747,1809,2335
"7355",2020-03-16,"Italy",27980,2158,2749
"7356",2020-03-17,"Italy",31506,2503,2941
"7357",2020-03-18,"Italy",35713,2978,4025
"7358",2020-03-19,"Italy",41035,3405,4440
"7359",2020-03-02,"Italy",2036,52,149
"7360",2020-03-20,"Italy",47021,4032,4440
"7361",2020-03-21,"Italy",53578,4825,6072
"7362",2020-03-22,"Italy",59138,5476,7024
"7363",2020-03-23,"Italy",63927,6077,7024
"7364",2020-03-24,"Italy",69176,6820,8326
"7365",2020-03-25,"Italy",74386,7503,9362
"7366",2020-03-26,"Italy",80589,8215,10361
"7367",2020-03-27,"Italy",86498,9134,10950
"7368",2020-03-28,"Italy",92472,10023,12384
"7369",2020-03-29,"Italy",97689,10779,13030
"7370",2020-03-03,"Italy",2502,79,160
"7371",2020-03-30,"Italy",101739,11591,14620
"7372",2020-03-31,"Italy",105792,12428,15729
"7373",2020-03-04,"Italy",3089,107,276
"7374",2020-03-05,"Italy",3858,148,414
"7375",2020-03-06,"Italy",4636,197,523
"7376",2020-03-07,"Italy",5883,233,589
"7377",2020-03-08,"Italy",7375,366,622
"7378",2020-03-09,"Italy",9172,463,724
"7379",2020-04-01,"Italy",110574,13155,16847
"7380",2020-04-10,"Italy",147577,18849,30455
"7381",2020-04-11,"Italy",152271,19468,32534
"7382",2020-04-12,"Italy",156363,19899,34211
"7383",2020-04-13,"Italy",159516,20465,35435
"7384",2020-04-14,"Italy",162488,21067,37130
"7385",2020-04-15,"Italy",165155,21645,38092
"7386",2020-04-16,"Italy",168941,22170,40164
"7387",2020-04-17,"Italy",172434,22745,42727
"7388",2020-04-02,"Italy",115242,13915,18278
"7389",2020-04-03,"Italy",119827,14681,19758
"7390",2020-04-04,"Italy",124632,15362,20996
"7391",2020-04-05,"Italy",128948,15887,21815
"7392",2020-04-06,"Italy",132547,16523,22837
"7393",2020-04-07,"Italy",135586,17127,24392
"7394",2020-04-08,"Italy",139422,17669,26491
"7395",2020-04-09,"Italy",143626,18279,28470
"7396",2020-01-22,"Jamaica",0,0,0
"7397",2020-01-23,"Jamaica",0,0,0
"7398",2020-01-24,"Jamaica",0,0,0
"7399",2020-01-25,"Jamaica",0,0,0
"7400",2020-01-26,"Jamaica",0,0,0
"7401",2020-01-27,"Jamaica",0,0,0
"7402",2020-01-28,"Jamaica",0,0,0
"7403",2020-01-29,"Jamaica",0,0,0
"7404",2020-01-30,"Jamaica",0,0,0
"7405",2020-01-31,"Jamaica",0,0,0
"7406",2020-02-01,"Jamaica",0,0,0
"7407",2020-02-10,"Jamaica",0,0,0
"7408",2020-02-11,"Jamaica",0,0,0
"7409",2020-02-12,"Jamaica",0,0,0
"7410",2020-02-13,"Jamaica",0,0,0
"7411",2020-02-14,"Jamaica",0,0,0
"7412",2020-02-15,"Jamaica",0,0,0
"7413",2020-02-16,"Jamaica",0,0,0
"7414",2020-02-17,"Jamaica",0,0,0
"7415",2020-02-18,"Jamaica",0,0,0
"7416",2020-02-19,"Jamaica",0,0,0
"7417",2020-02-02,"Jamaica",0,0,0
"7418",2020-02-20,"Jamaica",0,0,0
"7419",2020-02-21,"Jamaica",0,0,0
"7420",2020-02-22,"Jamaica",0,0,0
"7421",2020-02-23,"Jamaica",0,0,0
"7422",2020-02-24,"Jamaica",0,0,0
"7423",2020-02-25,"Jamaica",0,0,0
"7424",2020-02-26,"Jamaica",0,0,0
"7425",2020-02-27,"Jamaica",0,0,0
"7426",2020-02-28,"Jamaica",0,0,0
"7427",2020-02-29,"Jamaica",0,0,0
"7428",2020-02-03,"Jamaica",0,0,0
"7429",2020-02-04,"Jamaica",0,0,0
"7430",2020-02-05,"Jamaica",0,0,0
"7431",2020-02-06,"Jamaica",0,0,0
"7432",2020-02-07,"Jamaica",0,0,0
"7433",2020-02-08,"Jamaica",0,0,0
"7434",2020-02-09,"Jamaica",0,0,0
"7435",2020-03-01,"Jamaica",0,0,0
"7436",2020-03-10,"Jamaica",0,0,0
"7437",2020-03-11,"Jamaica",1,0,0
"7438",2020-03-12,"Jamaica",2,0,0
"7439",2020-03-13,"Jamaica",8,0,0
"7440",2020-03-14,"Jamaica",8,0,0
"7441",2020-03-15,"Jamaica",10,0,0
"7442",2020-03-16,"Jamaica",10,0,2
"7443",2020-03-17,"Jamaica",12,0,2
"7444",2020-03-18,"Jamaica",13,0,2
"7445",2020-03-19,"Jamaica",15,1,2
"7446",2020-03-02,"Jamaica",0,0,0
"7447",2020-03-20,"Jamaica",16,1,2
"7448",2020-03-21,"Jamaica",16,1,2
"7449",2020-03-22,"Jamaica",19,1,2
"7450",2020-03-23,"Jamaica",19,1,2
"7451",2020-03-24,"Jamaica",21,1,2
"7452",2020-03-25,"Jamaica",26,1,2
"7453",2020-03-26,"Jamaica",26,1,2
"7454",2020-03-27,"Jamaica",26,1,2
"7455",2020-03-28,"Jamaica",30,1,2
"7456",2020-03-29,"Jamaica",32,1,2
"7457",2020-03-03,"Jamaica",0,0,0
"7458",2020-03-30,"Jamaica",36,1,2
"7459",2020-03-31,"Jamaica",36,1,2
"7460",2020-03-04,"Jamaica",0,0,0
"7461",2020-03-05,"Jamaica",0,0,0
"7462",2020-03-06,"Jamaica",0,0,0
"7463",2020-03-07,"Jamaica",0,0,0
"7464",2020-03-08,"Jamaica",0,0,0
"7465",2020-03-09,"Jamaica",0,0,0
"7466",2020-04-01,"Jamaica",44,3,2
"7467",2020-04-10,"Jamaica",63,4,13
"7468",2020-04-11,"Jamaica",65,4,13
"7469",2020-04-12,"Jamaica",69,4,13
"7470",2020-04-13,"Jamaica",73,4,19
"7471",2020-04-14,"Jamaica",73,4,19
"7472",2020-04-15,"Jamaica",125,5,21
"7473",2020-04-16,"Jamaica",143,5,21
"7474",2020-04-17,"Jamaica",143,5,25
"7475",2020-04-02,"Jamaica",47,3,2
"7476",2020-04-03,"Jamaica",47,3,2
"7477",2020-04-04,"Jamaica",53,3,7
"7478",2020-04-05,"Jamaica",58,3,8
"7479",2020-04-06,"Jamaica",58,3,8
"7480",2020-04-07,"Jamaica",63,3,8
"7481",2020-04-08,"Jamaica",63,4,10
"7482",2020-04-09,"Jamaica",63,4,12
"7483",2020-01-22,"Japan",2,0,0
"7484",2020-01-23,"Japan",2,0,0
"7485",2020-01-24,"Japan",2,0,0
"7486",2020-01-25,"Japan",2,0,0
"7487",2020-01-26,"Japan",4,0,1
"7488",2020-01-27,"Japan",4,0,1
"7489",2020-01-28,"Japan",7,0,1
"7490",2020-01-29,"Japan",7,0,1
"7491",2020-01-30,"Japan",11,0,1
"7492",2020-01-31,"Japan",15,0,1
"7493",2020-02-01,"Japan",20,0,1
"7494",2020-02-10,"Japan",26,0,4
"7495",2020-02-11,"Japan",26,0,9
"7496",2020-02-12,"Japan",28,0,9
"7497",2020-02-13,"Japan",28,1,9
"7498",2020-02-14,"Japan",29,1,9
"7499",2020-02-15,"Japan",43,1,12
"7500",2020-02-16,"Japan",59,1,12
"7501",2020-02-17,"Japan",66,1,12
"7502",2020-02-18,"Japan",74,1,13
"7503",2020-02-19,"Japan",84,1,18
"7504",2020-02-02,"Japan",20,0,1
"7505",2020-02-20,"Japan",94,1,18
"7506",2020-02-21,"Japan",105,1,22
"7507",2020-02-22,"Japan",122,1,22
"7508",2020-02-23,"Japan",147,1,22
"7509",2020-02-24,"Japan",159,1,22
"7510",2020-02-25,"Japan",170,1,22
"7511",2020-02-26,"Japan",189,2,22
"7512",2020-02-27,"Japan",214,4,22
"7513",2020-02-28,"Japan",228,4,22
"7514",2020-02-29,"Japan",241,5,32
"7515",2020-02-03,"Japan",20,0,1
"7516",2020-02-04,"Japan",22,0,1
"7517",2020-02-05,"Japan",22,0,1
"7518",2020-02-06,"Japan",22,0,1
"7519",2020-02-07,"Japan",25,0,1
"7520",2020-02-08,"Japan",25,0,1
"7521",2020-02-09,"Japan",26,0,1
"7522",2020-03-01,"Japan",256,6,32
"7523",2020-03-10,"Japan",581,10,101
"7524",2020-03-11,"Japan",639,15,118
"7525",2020-03-12,"Japan",639,16,118
"7526",2020-03-13,"Japan",701,19,118
"7527",2020-03-14,"Japan",773,22,118
"7528",2020-03-15,"Japan",839,22,118
"7529",2020-03-16,"Japan",839,27,144
"7530",2020-03-17,"Japan",878,29,144
"7531",2020-03-18,"Japan",889,29,144
"7532",2020-03-19,"Japan",924,29,150
"7533",2020-03-02,"Japan",274,6,32
"7534",2020-03-20,"Japan",963,33,191
"7535",2020-03-21,"Japan",1007,35,232
"7536",2020-03-22,"Japan",1101,41,235
"7537",2020-03-23,"Japan",1128,42,235
"7538",2020-03-24,"Japan",1193,43,285
"7539",2020-03-25,"Japan",1307,45,310
"7540",2020-03-26,"Japan",1387,47,359
"7541",2020-03-27,"Japan",1468,49,372
"7542",2020-03-28,"Japan",1693,52,404
"7543",2020-03-29,"Japan",1866,54,424
"7544",2020-03-03,"Japan",293,6,43
"7545",2020-03-30,"Japan",1866,54,424
"7546",2020-03-31,"Japan",1953,56,424
"7547",2020-03-04,"Japan",331,6,43
"7548",2020-03-05,"Japan",360,6,43
"7549",2020-03-06,"Japan",420,6,46
"7550",2020-03-07,"Japan",461,6,76
"7551",2020-03-08,"Japan",502,6,76
"7552",2020-03-09,"Japan",511,10,76
"7553",2020-04-01,"Japan",2178,57,472
"7554",2020-04-10,"Japan",5530,99,685
"7555",2020-04-11,"Japan",6005,99,762
"7556",2020-04-12,"Japan",6748,108,762
"7557",2020-04-13,"Japan",7370,123,784
"7558",2020-04-14,"Japan",7645,143,799
"7559",2020-04-15,"Japan",8100,146,853
"7560",2020-04-16,"Japan",8626,178,901
"7561",2020-04-17,"Japan",9787,190,935
"7562",2020-04-02,"Japan",2495,62,472
"7563",2020-04-03,"Japan",2617,63,514
"7564",2020-04-04,"Japan",3139,77,514
"7565",2020-04-05,"Japan",3139,77,514
"7566",2020-04-06,"Japan",3654,85,575
"7567",2020-04-07,"Japan",3906,92,592
"7568",2020-04-08,"Japan",4257,93,622
"7569",2020-04-09,"Japan",4667,94,632
"7570",2020-01-22,"Jordan",0,0,0
"7571",2020-01-23,"Jordan",0,0,0
"7572",2020-01-24,"Jordan",0,0,0
"7573",2020-01-25,"Jordan",0,0,0
"7574",2020-01-26,"Jordan",0,0,0
"7575",2020-01-27,"Jordan",0,0,0
"7576",2020-01-28,"Jordan",0,0,0
"7577",2020-01-29,"Jordan",0,0,0
"7578",2020-01-30,"Jordan",0,0,0
"7579",2020-01-31,"Jordan",0,0,0
"7580",2020-02-01,"Jordan",0,0,0
"7581",2020-02-10,"Jordan",0,0,0
"7582",2020-02-11,"Jordan",0,0,0
"7583",2020-02-12,"Jordan",0,0,0
"7584",2020-02-13,"Jordan",0,0,0
"7585",2020-02-14,"Jordan",0,0,0
"7586",2020-02-15,"Jordan",0,0,0
"7587",2020-02-16,"Jordan",0,0,0
"7588",2020-02-17,"Jordan",0,0,0
"7589",2020-02-18,"Jordan",0,0,0
"7590",2020-02-19,"Jordan",0,0,0
"7591",2020-02-02,"Jordan",0,0,0
"7592",2020-02-20,"Jordan",0,0,0
"7593",2020-02-21,"Jordan",0,0,0
"7594",2020-02-22,"Jordan",0,0,0
"7595",2020-02-23,"Jordan",0,0,0
"7596",2020-02-24,"Jordan",0,0,0
"7597",2020-02-25,"Jordan",0,0,0
"7598",2020-02-26,"Jordan",0,0,0
"7599",2020-02-27,"Jordan",0,0,0
"7600",2020-02-28,"Jordan",0,0,0
"7601",2020-02-29,"Jordan",0,0,0
"7602",2020-02-03,"Jordan",0,0,0
"7603",2020-02-04,"Jordan",0,0,0
"7604",2020-02-05,"Jordan",0,0,0
"7605",2020-02-06,"Jordan",0,0,0
"7606",2020-02-07,"Jordan",0,0,0
"7607",2020-02-08,"Jordan",0,0,0
"7608",2020-02-09,"Jordan",0,0,0
"7609",2020-03-01,"Jordan",0,0,0
"7610",2020-03-10,"Jordan",1,0,0
"7611",2020-03-11,"Jordan",1,0,0
"7612",2020-03-12,"Jordan",1,0,0
"7613",2020-03-13,"Jordan",1,0,1
"7614",2020-03-14,"Jordan",1,0,1
"7615",2020-03-15,"Jordan",8,0,1
"7616",2020-03-16,"Jordan",17,0,1
"7617",2020-03-17,"Jordan",34,0,1
"7618",2020-03-18,"Jordan",52,0,1
"7619",2020-03-19,"Jordan",69,0,1
"7620",2020-03-02,"Jordan",0,0,0
"7621",2020-03-20,"Jordan",85,0,1
"7622",2020-03-21,"Jordan",85,0,1
"7623",2020-03-22,"Jordan",112,0,1
"7624",2020-03-23,"Jordan",127,0,1
"7625",2020-03-24,"Jordan",154,0,1
"7626",2020-03-25,"Jordan",172,0,1
"7627",2020-03-26,"Jordan",212,0,1
"7628",2020-03-27,"Jordan",235,1,18
"7629",2020-03-28,"Jordan",246,1,18
"7630",2020-03-29,"Jordan",259,3,18
"7631",2020-03-03,"Jordan",1,0,0
"7632",2020-03-30,"Jordan",268,5,26
"7633",2020-03-31,"Jordan",274,5,30
"7634",2020-03-04,"Jordan",1,0,0
"7635",2020-03-05,"Jordan",1,0,0
"7636",2020-03-06,"Jordan",1,0,0
"7637",2020-03-07,"Jordan",1,0,0
"7638",2020-03-08,"Jordan",1,0,0
"7639",2020-03-09,"Jordan",1,0,0
"7640",2020-04-01,"Jordan",278,5,36
"7641",2020-04-10,"Jordan",372,7,170
"7642",2020-04-11,"Jordan",381,7,177
"7643",2020-04-12,"Jordan",389,7,201
"7644",2020-04-13,"Jordan",391,7,215
"7645",2020-04-14,"Jordan",397,7,235
"7646",2020-04-15,"Jordan",401,7,250
